lib	round	original	reduced	improvement
exectimer	0	1861	1510	18.860827512090268
exectimer	1	1861	1492	19.828049435787207
exectimer	2	1861	1527	17.947340139709837
exectimer	3	1861	1562	16.066630843632453
exectimer	4	1861	1493	19.774314884470712
minimist	0	2911	2896	0.5152868430092781
minimist	1	2911	2896	0.5152868430092781
minimist	2	2911	2896	0.5152868430092781
minimist	3	2911	2896	0.5152868430092781
minimist	4	2911	2896	0.5152868430092781
tleaf	0	1722	984	42.857142857142854
tleaf	1	1722	867	49.65156794425087
tleaf	2	1722	964	44.01858304297329
tleaf	3	1722	1212	29.616724738675956
tleaf	4	1722	946	45.063879210220676
uuid	0	4029	3543	12.062546537602387
uuid	1	4029	3723	7.594936708860757
uuid	2	4029	3593	10.821543807396381
uuid	3	4029	3589	10.920824025812863
uuid	4	4029	3757	6.751054852320678
